,Location,IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified,IndicatorCoder,Indicatorr,ValueTyper,ParentLocationCoder,ParentLocationr,Location typer,SpatialDimValueCoder,Period typer,Periodr,IsLatestYearr,Dim1 typer,Dim1r,Dim1ValueCoder,Dim2 typer,Dim2r,Dim2ValueCoder,Dim3 typer,Dim3r,Dim3ValueCoder,DataSourceDimValueCoder,DataSourcer,FactValueNumericPrefixr,FactValueNumericr,FactValueUoMr,FactValueNumericLowPrefixr,FactValueNumericLowr,FactValueNumericHighPrefixr,FactValueNumericHighr,Valuer,FactValueTranslationIDr,FactCommentsr,Languager,DateModifiedr
59,Nigeria,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,NGA,Year,2019,False,,,,,,,,,,,,,219.0,,,143.0,,311.0,219 [143-311],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,NGA,Year,2019,False,,,,,,,,,,,,,117320,,,,,,117 320,,,EN,2025-01-08T23:00:00.000Z
61,Bangladesh,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,SEAR,South-East Asia,Country,BGD,Year,2019,False,,,,,,,,,,,,,221.0,,,161.0,,291.0,221 [161-291],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,SEAR,South-East Asia,Country,BGD,Year,2019,False,,,,,,,,,,,,,291595,,,,,,291 595,,,EN,2025-01-08T23:00:00.000Z
62,South Sudan,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,SSD,Year,2019,False,,,,,,,,,,,,,227.0,,,147.0,,324.0,227 [147-324],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,SSD,Year,2019,False,,,,,,,,,,,,,16323,,,,,,16 323,,,EN,2025-01-08T23:00:00.000Z
65,Madagascar,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,MDG,Year,2019,False,,,,,,,,,,,,,233.0,,,151.0,,333.0,233 [151-333],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,MDG,Year,2019,False,,,,,,,,,,,,,37220,,,,,,37 220,,,EN,2025-01-08T23:00:00.000Z
66,United Republic of Tanzania,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,TZA,Year,2019,False,,,,,,,,,,,,,237.0,,,112.0,,408.0,237 [112-408],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,TZA,Year,2019,False,,,,,,,,,,,,,81208,,,,,,81 208,,,EN,2025-01-08T23:00:00.000Z
67,Nepal,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,SEAR,South-East Asia,Country,NPL,Year,2019,False,,,,,,,,,,,,,238.0,,,141.0,,359.0,238 [141-359],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,SEAR,South-East Asia,Country,NPL,Year,2019,False,,,,,,,,,,,,,31495,,,,,,31 495,,,EN,2025-01-08T23:00:00.000Z
68,Botswana,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,BWA,Year,2019,False,,,,,,,,,,,,,253.0,,,195.0,,317.0,253 [195-317],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,BWA,Year,2019,False,,,,,,,,,,,,,3089,,,,,,3089,,,EN,2025-01-08T23:00:00.000Z
73,Kenya,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,KEN,Year,2019,False,,,,,,,,,,,,,267.0,,,163.0,,396.0,267 [163-396],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,KEN,Year,2019,False,,,,,,,,,,,,,84345,,,,,,84 345,,,EN,2025-01-08T23:00:00.000Z
77,Equatorial Guinea,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,GNQ,Year,2019,False,,,,,,,,,,,,,286.0,,,185.0,,408.0,286 [185-408],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,GNQ,Year,2019,False,,,,,,,,,,,,,1500,,,,,,1500,,,EN,2025-01-08T23:00:00.000Z
82,Sierra Leone,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,SLE,Year,2019,False,,,,,,,,,,,,,295.0,,,190.0,,422.0,295 [190-422],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,SLE,Year,2019,False,,,,,,,,,,,,,17794,,,,,,17 794,,,EN,2025-01-08T23:00:00.000Z
88,Liberia,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,LBR,Year,2019,False,,,,,,,,,,,,,308.0,,,199.0,,440.0,308 [199-440],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,LBR,Year,2019,False,,,,,,,,,,,,,8288,,,,,,8288,,,EN,2025-01-08T23:00:00.000Z
90,Indonesia,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,SEAR,South-East Asia,Country,IDN,Year,2019,False,,,,,,,,,,,,,312.0,,,285.0,,341.0,312 [285-341],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,SEAR,South-East Asia,Country,IDN,Year,2019,False,,,,,,,,,,,,,559847,,,,,,559 847,,,EN,2025-01-08T23:00:00.000Z
91,Democratic Republic of the Congo,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,COD,Year,2019,False,,,,,,,,,,,,,320.0,,,207.0,,457.0,320 [207-457],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,COD,Year,2019,False,,,,,,,,,,,,,178527,,,,,,178 527,,,EN,2025-01-08T23:00:00.000Z
92,Myanmar,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,SEAR,South-East Asia,Country,MMR,Year,2019,False,,,,,,,,,,,,,322.0,,,212.0,,454.0,322 [212-454],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,SEAR,South-East Asia,Country,MMR,Year,2019,False,,,,,,,,,,,,,134501,,,,,,134 501,,,EN,2025-01-08T23:00:00.000Z
93,Zambia,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,ZMB,Year,2019,False,,,,,,,,,,,,,333.0,,,216.0,,474.0,333 [216-474],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,ZMB,Year,2019,False,,,,,,,,,,,,,36150,,,,,,36 150,,,EN,2025-01-08T23:00:00.000Z
94,Comoros,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,COM,Year,2019,False,,,,,,,,,,,,,35.0,,,23.0,,50.0,35 [23-50],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,COM,Year,2019,False,,,,,,,,,,,,,191,,,,,,191,,,EN,2025-01-08T23:00:00.000Z
98,Angola,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,AGO,Year,2019,False,,,,,,,,,,,,,351.0,,,227.0,,501.0,351 [227-501],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,AGO,Year,2019,False,,,,,,,,,,,,,74105,,,,,,74 105,,,EN,2025-01-08T23:00:00.000Z
99,Maldives,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,SEAR,South-East Asia,Country,MDV,Year,2019,False,,,,,,,,,,,,,36.0,,,28.0,,46.0,36 [28-46],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,SEAR,South-East Asia,Country,MDV,Year,2019,False,,,,,,,,,,,,,154,,,,,,154,,,EN,2025-01-08T23:00:00.000Z
101,Mozambique,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,MOZ,Year,2019,False,,,,,,,,,,,,,361.0,,,223.0,,532.0,361 [223-532],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,MOZ,Year,2019,False,,,,,,,,,,,,,96024,,,,,,96 024,,,EN,2025-01-08T23:00:00.000Z
102,Guinea-Bissau,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,GNB,Year,2019,False,,,,,,,,,,,,,361.0,,,234.0,,516.0,361 [234-516],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,GNB,Year,2019,False,,,,,,,,,,,,,2407,,,,,,2407,,,EN,2025-01-08T23:00:00.000Z
103,Eswatini,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,SWZ,Year,2019,False,,,,,,,,,,,,,363.0,,,228.0,,527.0,363 [228-527],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,SWZ,Year,2019,False,,,,,,,,,,,,,2876,,,,,,2876,,,EN,2025-01-08T23:00:00.000Z
105,Togo,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,TGO,Year,2019,False,,,,,,,,,,,,,37.0,,,30.0,,45.0,37 [30-45],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,TGO,Year,2019,False,,,,,,,,,,,,,2576,,,,,,2576,,,EN,2025-01-08T23:00:00.000Z
106,Congo,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,COG,Year,2019,False,,,,,,,,,,,,,373.0,,,237.0,,541.0,373 [237-541],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,COG,Year,2019,False,,,,,,,,,,,,,11802,,,,,,11 802,,,EN,2025-01-08T23:00:00.000Z
128,Burkina Faso,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,BFA,Year,2019,False,,,,,,,,,,,,,47.0,,,30.0,,67.0,47 [30-67],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,BFA,Year,2019,False,,,,,,,,,,,,,4918,,,,,,4918,,,EN,2025-01-08T23:00:00.000Z
130,Namibia,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,NAM,Year,2019,False,,,,,,,,,,,,,486.0,,,348.0,,647.0,486 [348-647],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,NAM,Year,2019,False,,,,,,,,,,,,,7801,,,,,,7801,,,EN,2025-01-08T23:00:00.000Z
131,Cabo Verde,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,CPV,Year,2019,False,,,,,,,,,,,,,49.0,,,38.0,,62.0,49 [38-62],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,CPV,Year,2019,False,,,,,,,,,,,,,203,,,,,,203,,,EN,2025-01-08T23:00:00.000Z
132,Timor-Leste,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,SEAR,South-East Asia,Country,TLS,Year,2019,False,,,,,,,,,,,,,498.0,,,322.0,,711.0,498 [322-711],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,SEAR,South-East Asia,Country,TLS,Year,2019,False,,,,,,,,,,,,,4050,,,,,,4050,,,EN,2025-01-08T23:00:00.000Z
143,Democratic People's Republic of Korea,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,SEAR,South-East Asia,Country,PRK,Year,2019,False,,,,,,,,,,,,,513.0,,,446.0,,584.0,513 [446-584],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,SEAR,South-East Asia,Country,PRK,Year,2019,False,,,,,,,,,,,,,95722,,,,,,95 722,,,EN,2025-01-08T23:00:00.000Z
144,Mali,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,MLI,Year,2019,False,,,,,,,,,,,,,52.0,,,34.0,,74.0,52 [34-74],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,MLI,Year,2019,False,,,,,,,,,,,,,6912,,,,,,6912,,,EN,2025-01-08T23:00:00.000Z
145,Gabon,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,GAB,Year,2019,False,,,,,,,,,,,,,521.0,,,337.0,,744.0,521 [337-744],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,GAB,Year,2019,False,,,,,,,,,,,,,5399,,,,,,5399,,,EN,2025-01-08T23:00:00.000Z
146,Central African Republic,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,CAF,Year,2019,False,,,,,,,,,,,,,540.0,,,349.0,,771.0,540 [349-771],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,CAF,Year,2019,False,,,,,,,,,,,,,12046,,,,,,12 046,,,EN,2025-01-08T23:00:00.000Z
147,Benin,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,BEN,Year,2019,False,,,,,,,,,,,,,55.0,,,36.0,,79.0,55 [36-79],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,BEN,Year,2019,False,,,,,,,,,,,,,4266,,,,,,4266,,,EN,2025-01-08T23:00:00.000Z
149,Rwanda,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,RWA,Year,2019,False,,,,,,,,,,,,,57.0,,,44.0,,72.0,57 [44-72],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,RWA,Year,2019,False,,,,,,,,,,,,,5766,,,,,,5766,,,EN,2025-01-08T23:00:00.000Z
161,Algeria,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,DZA,Year,2019,False,,,,,,,,,,,,,61.0,,,46.0,,77.0,61 [46-77],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,DZA,Year,2019,False,,,,,,,,,,,,,20879,,,,,,20 879,,,EN,2025-01-08T23:00:00.000Z
163,South Africa,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,ZAF,Year,2019,False,,,,,,,,,,,,,615.0,,,427.0,,835.0,615 [427-835],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,ZAF,Year,2019,False,,,,,,,,,,,,,209545,,,,,,209 545,,,EN,2025-01-08T23:00:00.000Z
167,Sri Lanka,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,SEAR,South-East Asia,Country,LKA,Year,2019,False,,,,,,,,,,,,,64.0,,,47.0,,83.0,64 [47-83],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,SEAR,South-East Asia,Country,LKA,Year,2019,False,,,,,,,,,,,,,8204,,,,,,8204,,,EN,2025-01-08T23:00:00.000Z
170,Lesotho,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,LSO,Year,2019,False,,,,,,,,,,,,,654.0,,,406.0,,959.0,654 [406-959],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,LSO,Year,2019,False,,,,,,,,,,,,,7059,,,,,,7059,,,EN,2025-01-08T23:00:00.000Z
186,Niger,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,NER,Year,2019,False,,,,,,,,,,,,,84.0,,,54.0,,120.0,84 [54-120],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,NER,Year,2019,False,,,,,,,,,,,,,11485,,,,,,11 485,,,EN,2025-01-08T23:00:00.000Z
187,Eritrea,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,ERI,Year,2019,False,,,,,,,,,,,,,86.0,,,40.0,,151.0,86 [40-151],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,ERI,Year,2019,False,,,,,,,,,,,,,1828,,,,,,1828,,,EN,2025-01-08T23:00:00.000Z
188,Mauritania,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),text,AFR,Africa,Country,MRT,Year,2019,False,,,,,,,,,,,,,89.0,,,58.0,,127.0,89 [58-127],,,EN,2024-10-27T23:00:00.000Z,TB_c_newinc,Tuberculosis - new and relapse cases,numeric,AFR,Africa,Country,MRT,Year,2019,False,,,,,,,,,,,,,2492,,,,,,2492,,,EN,2025-01-08T23:00:00.000Z
