,Location,IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified,IndicatorCoder,Indicatorr,ValueTyper,ParentLocationCoder,ParentLocationr,Location typer,SpatialDimValueCoder,Period typer,Periodr,IsLatestYearr,Dim1 typer,Dim1r,Dim1ValueCoder,Dim2 typer,Dim2r,Dim2ValueCoder,Dim3 typer,Dim3r,Dim3ValueCoder,DataSourceDimValueCoder,DataSourcer,FactValueNumericPrefixr,FactValueNumericr,FactValueUoMr,FactValueNumericLowPrefixr,FactValueNumericLowr,FactValueNumericHighPrefixr,FactValueNumericHighr,Valuer,FactValueTranslationIDr,FactCommentsr,Languager,DateModifiedr
61,Cambodia,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,KHM,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,69.56,,,68.99,,70.24,69.6 [69.0-70.2],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,KHM,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,23.53,,,12.81,,43.42,23.5 [12.8-43.4],,,EN,2025-04-14T22:00:00.000Z
62,Samoa,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,WSM,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,69.99,,,69.48,,70.74,70.0 [69.5-70.7],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,WSM,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.94,,,11.11,,20.35,14.9 [11.1-20.3],,,EN,2025-04-14T22:00:00.000Z
65,India,WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,IND,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,70.73,,,70.29,,71.27,70.7 [70.3-71.3],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,IND,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,29.67,,,27.48,,31.96,29.7 [27.5-32.0],,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,EN,2025-04-14T22:00:00.000Z
66,Mongolia,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,MNG,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,70.75,,,70.38,,71.22,70.8 [70.4-71.2],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,MNG,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.79,,,12.51,,13.09,12.8 [12.5-13.1],,,EN,2025-04-14T22:00:00.000Z
67,Nepal,WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,NPL,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,71.36,,,70.54,,72.29,71.4 [70.5-72.3],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,NPL,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,27.29,,,23.73,,31.45,27.3 [23.7-31.5],,,EN,2025-04-14T22:00:00.000Z
69,Indonesia,WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,IDN,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,71.4,,,70.87,,72.19,71.4 [70.9-72.2],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,IDN,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,19.27,,,16.16,,23.15,19.3 [16.2-23.2],,,EN,2025-04-14T22:00:00.000Z
73,Democratic People's Republic of Korea,WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,PRK,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,72.32,,,71.64,,73.19,72.3 [71.6-73.2],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,PRK,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.3,,,11.2,,18.31,14.3 [11.2-18.3],,The UN IGME estimates are not the official statistics of the Democratic People's Republic of Korea.,EN,2025-04-14T22:00:00.000Z
80,Tonga,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,TON,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,72.94,,,72.39,,73.64,72.9 [72.4-73.6],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,TON,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,8.85,,,6.37,,12.13,8.9 [6.4-12.1],,,EN,2025-04-14T22:00:00.000Z
90,Viet Nam,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,VNM,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,73.71,,,73.17,,74.38,73.7 [73.2-74.4],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,VNM,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.89,,,13.71,,16.14,14.9 [13.7-16.1],,,EN,2025-04-14T22:00:00.000Z
94,Bangladesh,WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,BGD,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,73.95,,,73.16,,74.84,73.9 [73.2-74.8],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,BGD,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,25.45,,,24.12,,26.58,25.4 [24.1-26.6],,,EN,2025-04-14T22:00:00.000Z
95,Bhutan,WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,BTN,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,73.93,,,73.31,,74.61,73.9 [73.3-74.6],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,BTN,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,21.08,,,12.91,,34.41,21.1 [12.9-34.4],,,EN,2025-04-14T22:00:00.000Z
101,Malaysia,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,MYS,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,74.68,,,74.64,,74.78,74.7 [74.6-74.8],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,MYS,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,6.75,,,6.43,,7.09,6.7 [6.4-7.1],,,EN,2025-04-14T22:00:00.000Z
107,Maldives,WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,MDV,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,75.45,,,75.24,,75.72,75.4 [75.2-75.7],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,MDV,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,6.44,,,5.83,,7.1,6.4 [5.8-7.1],,,EN,2025-04-14T22:00:00.000Z
124,Brunei Darussalam,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,BRN,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.68,,,76.33,,77.09,76.7 [76.3-77.1],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,BRN,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,8.53,,,7.91,,9.2,8.5 [7.9-9.2],,,EN,2025-04-14T22:00:00.000Z
126,Thailand,WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,THA,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,76.92,,,76.53,,77.41,76.9 [76.5-77.4],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,THA,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,9.06,,,8.12,,10.38,9.1 [8.1-10.4],,,EN,2025-04-14T22:00:00.000Z
131,China,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,CHN,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,77.31,,,76.75,,77.92,77.3 [76.7-77.9],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,CHN,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,5.97,,,5.6,,6.34,6.0 [5.6-6.3],,,EN,2025-04-14T22:00:00.000Z
132,Sri Lanka,WHOSIS_000001,Life expectancy at birth (years),text,SEAR,South-East Asia,Country,LKA,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,77.45,,,76.72,,78.37,77.5 [76.7-78.4],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,LKA,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,6.24,,,6.02,,6.49,6.2 [6.0-6.5],,,EN,2025-04-14T22:00:00.000Z
164,New Zealand,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,NZL,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.81,,,81.78,,81.92,81.8 [81.8-81.9],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,NZL,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,4.32,,,4.08,,4.55,4.3 [4.1-4.6],,,EN,2025-04-14T22:00:00.000Z
173,Australia,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,AUS,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.64,,,82.63,,82.72,82.6 [82.6-82.7],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,AUS,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.22,,,3.15,,3.3,3.2 [3.1-3.3],,,EN,2025-04-14T22:00:00.000Z
181,Republic of Korea,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,KOR,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,83.69,,,83.68,,83.76,83.7 [83.7-83.8],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,KOR,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.59,,,2.52,,2.65,2.6 [2.5-2.6],,,EN,2025-04-14T22:00:00.000Z
182,Singapore,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,SGP,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,83.9,,,83.86,,84.0,83.9 [83.9-84.0],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,SGP,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.0,,,1.86,,2.16,2.0 [1.9-2.2],,,EN,2025-04-14T22:00:00.000Z
183,Japan,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,JPN,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,84.47,,,84.41,,84.52,84.5 [84.4-84.5],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,JPN,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,1.82,,,1.79,,1.86,1.8 [1.8-1.9],,,EN,2025-04-14T22:00:00.000Z
