IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,11.38,,,10.73,,12.1,11.4 [10.7-12.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,11.68,,,11.22,,12.18,11.7 [11.2-12.2],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.03,,,10.32,,14.02,12.0 [10.3-14.0],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.12,,,11.46,,13.14,12.1 [11.5-13.1],,"The UN IGME estimates are not the official statistics of Nicaragua. The most recent national official estimates of neonatal, infant and under-five mortality rates available to the UN IGME come from the vital registration system for 2022, with a rate of 8.1, 11.7 and 13.3 deaths per 1,000 live births, respectively. Following a request from the Government of Nicaragua and per the objectives of the UN IGME, the UN IGME will continue to assess all data sources in the country relevant to child mortality estimation.",EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.13,,,7.49,,19.46,12.1 [7.5-19.5],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,MEX,Mexico,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.22,,,11.08,,13.41,12.2 [11.1-13.4],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.3,,,8.49,,17.6,12.3 [8.5-17.6],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,COL,Colombia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.37,,,8.92,,17.15,12.4 [8.9-17.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.7,,,12.41,,12.98,12.7 [12.4-13.0],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.84,,,11.95,,13.78,12.8 [11.9-13.8],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.79,,,12.51,,13.09,12.8 [12.5-13.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,124.3,,,101.7,,150.8,124.3 [101.7-150.8],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.95,,,12.21,,13.75,13.0 [12.2-13.7],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,VGB,British Virgin Islands,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,12.98,,,7.66,,21.55,13.0 [7.7-21.6],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,13.22,,,12.52,,13.96,13.2 [12.5-14.0],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,13.64,,,10.44,,17.99,13.6 [10.4-18.0],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,13.63,,,10.97,,17.43,13.6 [11.0-17.4],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,13.55,,,11.69,,15.73,13.6 [11.7-15.7],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,13.73,,,10.91,,16.73,13.7 [10.9-16.7],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,13.93,,,13.12,,14.81,13.9 [13.1-14.8],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,PER,Peru,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.23,,,12.22,,16.59,14.2 [12.2-16.6],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.3,,,11.2,,18.31,14.3 [11.2-18.3],,The UN IGME estimates are not the official statistics of the Democratic People's Republic of Korea.,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.4,,,14.12,,14.69,14.4 [14.1-14.7],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.81,,,13.69,,15.79,14.8 [13.7-15.8],,"The most recent official national estimates of neonatal, infant and under-five mortality rates in Uzbekistan are from the vital registration system, with a rate of 4.5, 8.7 and 11.4 deaths per 1,000 live births for both sexes, respectively, in 2022. The most recent official sex-specific estimates from the vital registration system for infant and under-five mortality for males are 9.6 and 12.4 deaths per 1,000 live births and 7.7 and 10.2 deaths per 1,000 live births for females, respectively, in 2022.",EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.94,,,11.11,,20.35,14.9 [11.1-20.3],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.91,,,11.72,,19.06,14.9 [11.7-19.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,14.89,,,13.71,,16.14,14.9 [13.7-16.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,15.03,,,13.48,,16.72,15.0 [13.5-16.7],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,HND,Honduras,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,15.08,,,12.11,,19.27,15.1 [12.1-19.3],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,15.71,,,14.14,,17.45,15.7 [14.1-17.5],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,15.91,,,11.47,,21.93,15.9 [11.5-21.9],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,16.08,,,15.58,,16.58,16.1 [15.6-16.6],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,16.58,,,12.32,,22.26,16.6 [12.3-22.3],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,16.79,,,14.73,,19.07,16.8 [14.7-19.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,17.12,,,11.36,,26.48,17.1 [11.4-26.5],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,17.18,,,9.08,,33.17,17.2 [9.1-33.2],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,17.83,,,17.29,,18.36,17.8 [17.3-18.4],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,18.01,,,13.09,,24.05,18.0 [13.1-24.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,18.34,,,13.74,,24.51,18.3 [13.7-24.5],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,18.44,,,13.12,,26.16,18.4 [13.1-26.2],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,18.98,,,13.26,,27.33,19.0 [13.3-27.3],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,19.27,,,16.16,,23.15,19.3 [16.2-23.2],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,19.45,,,11.55,,32.08,19.5 [11.6-32.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,19.93,,,12.6,,30.31,19.9 [12.6-30.3],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.01,,,1.69,,2.38,2.0 [1.7-2.4],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,1.95,,,1.8,,2.12,2.0 [1.8-2.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,NOR,Norway,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,1.97,,,1.86,,2.09,2.0 [1.9-2.1],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2,,,1.86,,2.16,2.0 [1.9-2.2],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.1,,,1.82,,2.42,2.1 [1.8-2.4],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.16,,,2.07,,2.24,2.2 [2.1-2.2],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,BLR,Belarus,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.4,,,2.23,,2.58,2.4 [2.2-2.6],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.45,,,2.35,,2.55,2.4 [2.3-2.6],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,MCO,Monaco,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.57,,,1.78,,3.7,2.6 [1.8-3.7],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.55,,,2.28,,2.86,2.6 [2.3-2.9],,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2023 was 10,295 (https://ec.europa.eu/eurostat/databrowser/view/tps00204/), the population on 1 January 2023 was 920,701 (https://ec.europa.eu/eurostat/databrowser/view/tps00001/), the population under 5 was 49,326,  adolescent population was 99,207 and the number of women of reproductive age was 235,268 (https://doi.org/10.2908/DEMO_PJAN).",EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.62,,,2.34,,2.92,2.6 [2.3-2.9],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.59,,,2.52,,2.65,2.6 [2.5-2.6],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,ITA,Italy,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.62,,,2.56,,2.68,2.6 [2.6-2.7],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,ESP,Spain,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.64,,,2.58,,2.71,2.6 [2.6-2.7],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,AND,Andorra,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.84,,,0.81,,10.24,2.8 [0.8-10.2],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.8,,,2.69,,2.92,2.8 [2.7-2.9],,,EN,2025-04-14T22:00:00.000Z
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,false,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.86,,,2.78,,2.94,2.9 [2.8-2.9],,,EN,2025-04-14T22:00:00.000Z
