,Location,IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified,IndicatorCoder,Indicatorr,ValueTyper,ParentLocationCoder,ParentLocationr,Location typer,SpatialDimValueCoder,Period typer,Periodr,IsLatestYearr,Dim1 typer,Dim1r,Dim1ValueCoder,Dim2 typer,Dim2r,Dim2ValueCoder,Dim3 typer,Dim3r,Dim3ValueCoder,DataSourceDimValueCoder,DataSourcer,FactValueNumericPrefixr,FactValueNumericr,FactValueUoMr,FactValueNumericLowPrefixr,FactValueNumericLowr,FactValueNumericHighPrefixr,FactValueNumericHighr,Valuer,FactValueTranslationIDr,FactCommentsr,Languager,DateModifiedr
24,Benin,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,BEN,Year,2019,False,,,,,,,,,,,,,71,,,,,,71,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,BEN,Year,2019,False,,,,,,,,,,,,,38.26,,,,,,38,,,EN,2023-04-30T22:00:00.000Z
25,Democratic Republic of the Congo,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,COD,Year,2019,False,,,,,,,,,,,,,72,,,,,,72,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,COD,Year,2019,False,,,,,,,,,,,,,43.17,,,,,,43,,,EN,2023-04-30T22:00:00.000Z
27,Micronesia (Federated States of),PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,FSM,Year,2019,False,,,,,,,,,,,,,73,,,,,,73,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,FSM,Year,2019,False,,,,,,,,,,,,,72.19,,,,,,72,,,EN,2023-04-30T22:00:00.000Z
28,Mali,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,MLI,Year,2019,False,,,,,,,,,,,,,74,,,,,,74,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,MLI,Year,2019,False,,,,,,,,,,,,,53.12,,,,,,53,,,EN,2023-04-30T22:00:00.000Z
29,Palau,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,PLW,Year,2019,False,,,,,,,,,,,,,74,,,,,,74,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,PLW,Year,2019,False,,,,,,,,,,,,,76.33,,,,,,76,,,EN,2023-04-30T22:00:00.000Z
31,Mauritania,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,MRT,Year,2019,False,,,,,,,,,,,,,76,,,,,,76,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,MRT,Year,2019,False,,,,,,,,,,,,,31.78,,,,,,32,,,EN,2023-04-30T22:00:00.000Z
34,Cote d'Ivoire,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,CIV,Year,2019,False,,,,,,,,,,,,,78,,,,,,78,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,CIV,Year,2019,False,,,,,,,,,,,,,52.05,,,,,,52,,,EN,2023-04-30T22:00:00.000Z
35,Guinea-Bissau,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,GNB,Year,2019,False,,,,,,,,,,,,,78,,,,,,78,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,GNB,Year,2019,False,,,,,,,,,,,,,32.74,,,,,,33,,,EN,2023-04-30T22:00:00.000Z
37,Mozambique,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,MOZ,Year,2019,False,,,,,,,,,,,,,80,,,,,,80,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,MOZ,Year,2019,False,,,,,,,,,,,,,53.23,,,,,,53,,,EN,2023-04-30T22:00:00.000Z
41,Niger,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,NER,Year,2019,False,,,,,,,,,,,,,81,,,,,,81,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,NER,Year,2019,False,,,,,,,,,,,,,43.79,,,,,,44,,,EN,2023-04-30T22:00:00.000Z
51,Singapore,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,SGP,Year,2019,False,,,,,,,,,,,,,84,,,,,,84,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,SGP,Year,2019,False,,,,,,,,,,,,,87.12,,,,,,87,,,EN,2023-04-30T22:00:00.000Z
55,South Africa,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,ZAF,Year,2019,False,,,,,,,,,,,,,85,,,,,,85,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,ZAF,Year,2019,False,,,,,,,,,,,,,68.79,,,,,,69,,,EN,2023-04-30T22:00:00.000Z
56,Togo,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,TGO,Year,2019,False,,,,,,,,,,,,,85,,,,,,85,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,TGO,Year,2019,False,,,,,,,,,,,,,49.87,,,,,,50,,,EN,2023-04-30T22:00:00.000Z
59,Algeria,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,DZA,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,DZA,Year,2019,False,,,,,,,,,,,,,82.34,,,,,,82,,,EN,2023-04-30T22:00:00.000Z
60,Eswatini,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,SWZ,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,SWZ,Year,2019,False,,,,,,,,,,,,,73.09,,,,,,73,,,EN,2023-04-30T22:00:00.000Z
61,Gambia,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,GMB,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,GMB,Year,2019,False,,,,,,,,,,,,,48.25,,,,,,48,,,EN,2023-04-30T22:00:00.000Z
63,Cambodia,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,KHM,Year,2019,False,,,,,,,,,,,,,88,,,,,,88,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,KHM,Year,2019,False,,,,,,,,,,,,,69.7,,,,,,70,,,EN,2023-04-30T22:00:00.000Z
72,Zambia,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,ZMB,Year,2019,False,,,,,,,,,,,,,89,,,,,,89,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,ZMB,Year,2019,False,,,,,,,,,,,,,52.01,,,,,,52,,,EN,2023-04-30T22:00:00.000Z
74,United Republic of Tanzania,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,TZA,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,TZA,Year,2019,False,,,,,,,,,,,,,49.3,,,,,,49,,,EN,2023-04-30T22:00:00.000Z
75,Zimbabwe,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,ZWE,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,ZWE,Year,2019,False,,,,,,,,,,,,,51.19,,,,,,51,,,EN,2023-04-30T22:00:00.000Z
76,Burkina Faso,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,BFA,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,BFA,Year,2019,False,,,,,,,,,,,,,47.3,,,,,,47,,,EN,2023-04-30T22:00:00.000Z
77,New Zealand,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,NZL,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,NZL,Year,2019,False,,,,,,,,,,,,,88.25,,,,,,88,,,EN,2023-04-30T22:00:00.000Z
78,Senegal,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,SEN,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,SEN,Year,2019,False,,,,,,,,,,,,,63.88,,,,,,64,,,EN,2023-04-30T22:00:00.000Z
84,Seychelles,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,SYC,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,SYC,Year,2019,False,,,,,,,,,,,,,81.4,,,,,,81,,,EN,2023-04-30T22:00:00.000Z
85,Uganda,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,UGA,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,UGA,Year,2019,False,,,,,,,,,,,,,50.81,,,,,,51,,,EN,2023-04-30T22:00:00.000Z
88,Burundi,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,BDI,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,BDI,Year,2019,False,,,,,,,,,,,,,55.3,,,,,,55,,,EN,2023-04-30T22:00:00.000Z
91,Kenya,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,KEN,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,KEN,Year,2019,False,,,,,,,,,,,,,54.69,,,,,,55,,,EN,2023-04-30T22:00:00.000Z
97,Sierra Leone,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,SLE,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,SLE,Year,2019,False,,,,,,,,,,,,,42.05,,,,,,42,,,EN,2023-04-30T22:00:00.000Z
98,Solomon Islands,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,SLB,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,SLB,Year,2019,False,,,,,,,,,,,,,52.35,,,,,,52,,,EN,2023-04-30T22:00:00.000Z
100,Botswana,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,BWA,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,BWA,Year,2019,False,,,,,,,,,,,,,69.79,,,,,,70,,,EN,2023-04-30T22:00:00.000Z
103,Eritrea,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,ERI,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,ERI,Year,2019,False,,,,,,,,,,,,,39.18,,,,,,39,,,EN,2023-04-30T22:00:00.000Z
105,Lesotho,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,LSO,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,LSO,Year,2019,False,,,,,,,,,,,,,56.25,,,,,,56,,,EN,2023-04-30T22:00:00.000Z
106,Malawi,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,MWI,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,MWI,Year,2019,False,,,,,,,,,,,,,60.68,,,,,,61,,,EN,2023-04-30T22:00:00.000Z
108,Sao Tome and Principe,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,STP,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,STP,Year,2019,False,,,,,,,,,,,,,61.48,,,,,,61,,,EN,2023-04-30T22:00:00.000Z
112,Australia,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,AUS,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,AUS,Year,2019,False,,,,,,,,,,,,,89.72,,,,,,90,,,EN,2023-04-30T22:00:00.000Z
114,Fiji,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,FJI,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,FJI,Year,2019,False,,,,,,,,,,,,,64.2,,,,,,64,,,EN,2023-04-30T22:00:00.000Z
122,Ghana,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,GHA,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,GHA,Year,2019,False,,,,,,,,,,,,,39.07,,,,,,39,,,EN,2023-04-30T22:00:00.000Z
123,Japan,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,JPN,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,JPN,Year,2019,False,,,,,,,,,,,,,84.58,,,,,,85,,,EN,2023-04-30T22:00:00.000Z
124,Kiribati,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,KIR,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,KIR,Year,2019,False,,,,,,,,,,,,,55.82,,,,,,56,,,EN,2023-04-30T22:00:00.000Z
125,Mauritius,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,MUS,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,MUS,Year,2019,False,,,,,,,,,,,,,55.53,,,,,,56,,,EN,2023-04-30T22:00:00.000Z
133,Republic of Korea,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,KOR,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,KOR,Year,2019,False,,,,,,,,,,,,,87.89,,,,,,88,,,EN,2023-04-30T22:00:00.000Z
134,Rwanda,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,RWA,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,AFR,Africa,Country,RWA,Year,2019,False,,,,,,,,,,,,,62.75,,,,,,63,,,EN,2023-04-30T22:00:00.000Z
