,Location,IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified,IndicatorCoder,Indicatorr,ValueTyper,ParentLocationCoder,ParentLocationr,Location typer,SpatialDimValueCoder,Period typer,Periodr,IsLatestYearr,Dim1 typer,Dim1r,Dim1ValueCoder,Dim2 typer,Dim2r,Dim2ValueCoder,Dim3 typer,Dim3r,Dim3ValueCoder,DataSourceDimValueCoder,DataSourcer,FactValueNumericPrefixr,FactValueNumericr,FactValueUoMr,FactValueNumericLowPrefixr,FactValueNumericLowr,FactValueNumericHighPrefixr,FactValueNumericHighr,Valuer,FactValueTranslationIDr,FactCommentsr,Languager,DateModifiedr
53,Djibouti,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Year,2019,False,,,,,,,,,,,,,85,,,,,,85,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,EMR,Eastern Mediterranean,Country,DJI,Year,2019,False,,,,,,,,,,,,,39.77,,,,,,40,,,EN,2023-04-30T22:00:00.000Z
73,Myanmar,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,SEAR,South-East Asia,Country,MMR,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,SEAR,South-East Asia,Country,MMR,Year,2019,False,,,,,,,,,,,,,73.61,,,,,,74,,,EN,2023-04-30T22:00:00.000Z
92,Kuwait,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,EMR,Eastern Mediterranean,Country,KWT,Year,2019,False,,,,,,,,,,,,,80.51,,,,,,81,,,EN,2023-04-30T22:00:00.000Z
94,Sudan,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,EMR,Eastern Mediterranean,Country,SDN,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,EMR,Eastern Mediterranean,Country,SDN,Year,2019,False,,,,,,,,,,,,,42.91,,,,,,43,,,EN,2023-04-30T22:00:00.000Z
119,Saudi Arabia,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,EMR,Eastern Mediterranean,Country,SAU,Year,2019,False,,,,,,,,,,,,,84.16,,,,,,84,,,EN,2023-04-30T22:00:00.000Z
120,Bahrain,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,EMR,Eastern Mediterranean,Country,BHR,Year,2019,False,,,,,,,,,,,,,83.12,,,,,,83,,,EN,2023-04-30T22:00:00.000Z
130,Morocco,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,EMR,Eastern Mediterranean,Country,MAR,Year,2019,False,,,,,,,,,,,,,79.93,,,,,,80,,,EN,2023-04-30T22:00:00.000Z
132,Qatar,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,EMR,Eastern Mediterranean,Country,QAT,Year,2019,False,,,,,,,,,,,,,74.73,,,,,,75,,,EN,2023-04-30T22:00:00.000Z
135,Bangladesh,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,SEAR,South-East Asia,Country,BGD,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,SEAR,South-East Asia,Country,BGD,Year,2019,False,,,,,,,,,,,,,48.03,,,,,,48,,,EN,2023-04-30T22:00:00.000Z
138,Oman,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,EMR,Eastern Mediterranean,Country,OMN,Year,2019,False,,,,,,,,,,,,,82.51,,,,,,83,,,EN,2023-04-30T22:00:00.000Z
139,United Arab Emirates,PCV3,Pneumoccocal conjugate vaccines (PCV3) immunization coverage among 1-year-olds (%),numeric,EMR,Eastern Mediterranean,Country,ARE,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,EMR,Eastern Mediterranean,Country,ARE,Year,2019,False,,,,,,,,,,,,,62.83,,,,,,63,,,EN,2023-04-30T22:00:00.000Z
