,Location,IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified,IndicatorCoder,Indicatorr,ValueTyper,ParentLocationCoder,ParentLocationr,Location typer,SpatialDimValueCoder,Period typer,Periodr,IsLatestYearr,Dim1 typer,Dim1r,Dim1ValueCoder,Dim2 typer,Dim2r,Dim2ValueCoder,Dim3 typer,Dim3r,Dim3ValueCoder,DataSourceDimValueCoder,DataSourcer,FactValueNumericPrefixr,FactValueNumericr,FactValueUoMr,FactValueNumericLowPrefixr,FactValueNumericLowr,FactValueNumericHighPrefixr,FactValueNumericHighr,Valuer,FactValueTranslationIDr,FactCommentsr,Languager,DateModifiedr
130,Nauru,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,NRU,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,NRU,Year,2019,False,,,,,,,,,,,,,66.81,,,,,,67,,,EN,2023-04-30T22:00:00.000Z
139,Fiji,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,FJI,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,FJI,Year,2019,False,,,,,,,,,,,,,64.2,,,,,,64,,,EN,2023-04-30T22:00:00.000Z
142,Kiribati,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,KIR,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,KIR,Year,2019,False,,,,,,,,,,,,,55.82,,,,,,56,,,EN,2023-04-30T22:00:00.000Z
144,Palau,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,PLW,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,PLW,Year,2019,False,,,,,,,,,,,,,76.33,,,,,,76,,,EN,2023-04-30T22:00:00.000Z
149,Singapore,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,SGP,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,SGP,Year,2019,False,,,,,,,,,,,,,87.12,,,,,,87,,,EN,2023-04-30T22:00:00.000Z
156,Cook Islands,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,COK,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,COK,Year,2019,False,,,,,,,,,,,,,58.47,,,,,,58,,,EN,2023-04-30T22:00:00.000Z
158,Japan,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,JPN,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,JPN,Year,2019,False,,,,,,,,,,,,,84.58,,,,,,85,,,EN,2023-04-30T22:00:00.000Z
159,Malaysia,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,MYS,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,MYS,Year,2019,False,,,,,,,,,,,,,75.59,,,,,,76,,,EN,2023-04-30T22:00:00.000Z
162,Mongolia,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,MNG,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,MNG,Year,2019,False,,,,,,,,,,,,,41.5,,,,,,41,,,EN,2023-04-30T22:00:00.000Z
164,Republic of Korea,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,KOR,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,KOR,Year,2019,False,,,,,,,,,,,,,87.89,,,,,,88,,,EN,2023-04-30T22:00:00.000Z
172,Brunei Darussalam,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,BRN,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,BRN,Year,2019,False,,,,,,,,,,,,,84.07,,,,,,84,,,EN,2023-04-30T22:00:00.000Z
173,China,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,CHN,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,CHN,Year,2019,False,,,,,,,,,,,,,84.98,,,,,,85,,,EN,2023-04-30T22:00:00.000Z
184,Niue,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,NIU,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,NIU,Year,2019,False,,,,,,,,,,,,,77.58,,,,,,78,,,EN,2023-04-30T22:00:00.000Z
190,Tonga,WHS4_100,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,TON,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z,UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,text,WPR,Western Pacific,Country,TON,Year,2019,False,,,,,,,,,,,,,75.43,,,,,,75,,,EN,2023-04-30T22:00:00.000Z
