,Location,IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified,IndicatorCoder,Indicatorr,ValueTyper,ParentLocationCoder,ParentLocationr,Location typer,SpatialDimValueCoder,Period typer,Periodr,IsLatestYearr,Dim1 typer,Dim1r,Dim1ValueCoder,Dim2 typer,Dim2r,Dim2ValueCoder,Dim3 typer,Dim3r,Dim3ValueCoder,DataSourceDimValueCoder,DataSourcer,FactValueNumericPrefixr,FactValueNumericr,FactValueUoMr,FactValueNumericLowPrefixr,FactValueNumericLowr,FactValueNumericHighPrefixr,FactValueNumericHighr,Valuer,FactValueTranslationIDr,FactCommentsr,Languager,DateModifiedr
18,Niger,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,NER,Year,2019,False,,,,,,,,,,,,,58,,,,,,58,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,NER,Year,2019,False,,,,,,,,,,,,,79,,,,,,79,,,EN,2025-07-13T22:00:00.000Z
19,Samoa,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,WSM,Year,2019,False,,,,,,,,,,,,,59,,,,,,59,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,WSM,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
20,Togo,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,TGO,Year,2019,False,,,,,,,,,,,,,59,,,,,,59,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,TGO,Year,2019,False,,,,,,,,,,,,,78,,,,,,78,,,EN,2025-07-13T22:00:00.000Z
22,Kenya,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,KEN,Year,2019,False,,,,,,,,,,,,,60,,,,,,60,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,KEN,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z
23,Gambia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,GMB,Year,2019,False,,,,,,,,,,,,,61,,,,,,61,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,GMB,Year,2019,False,,,,,,,,,,,,,85,,,,,,85,,,EN,2025-07-13T22:00:00.000Z
25,Senegal,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,SEN,Year,2019,False,,,,,,,,,,,,,63,,,,,,63,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,SEN,Year,2019,False,,,,,,,,,,,,,86,,,,,,86,,,EN,2025-07-13T22:00:00.000Z
27,Marshall Islands,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,MHL,Year,2019,False,,,,,,,,,,,,,64,,,,,,64,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,MHL,Year,2019,False,,,,,,,,,,,,,85,,,,,,85,,,EN,2025-07-13T22:00:00.000Z
29,Lesotho,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,LSO,Year,2019,False,,,,,,,,,,,,,66,,,,,,66,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,LSO,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z
31,Philippines,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,PHL,Year,2019,False,,,,,,,,,,,,,67,,,,,,67,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,PHL,Year,2019,False,,,,,,,,,,,,,83,,,,,,83,,,EN,2025-07-13T22:00:00.000Z
33,United Republic of Tanzania,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,TZA,Year,2019,False,,,,,,,,,,,,,70,,,,,,70,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,TZA,Year,2019,False,,,,,,,,,,,,,89,,,,,,89,,,EN,2025-07-13T22:00:00.000Z
34,Zambia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,ZMB,Year,2019,False,,,,,,,,,,,,,70,,,,,,70,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,ZMB,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z
36,Burkina Faso,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,BFA,Year,2019,False,,,,,,,,,,,,,71,,,,,,71,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,BFA,Year,2019,False,,,,,,,,,,,,,88,,,,,,88,,,EN,2025-07-13T22:00:00.000Z
38,Fiji,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,FJI,Year,2019,False,,,,,,,,,,,,,72,,,,,,72,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,FJI,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z
40,Sierra Leone,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,SLE,Year,2019,False,,,,,,,,,,,,,72,,,,,,72,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,SLE,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z
43,Cambodia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,KHM,Year,2019,False,,,,,,,,,,,,,75,,,,,,75,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,KHM,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z
44,Eswatini,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,SWZ,Year,2019,False,,,,,,,,,,,,,75,,,,,,75,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,SWZ,Year,2019,False,,,,,,,,,,,,,81,,,,,,81,,,EN,2025-07-13T22:00:00.000Z
45,Malawi,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,MWI,Year,2019,False,,,,,,,,,,,,,75,,,,,,75,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,MWI,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z
47,Zimbabwe,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,ZWE,Year,2019,False,,,,,,,,,,,,,75,,,,,,75,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,ZWE,Year,2019,False,,,,,,,,,,,,,85,,,,,,85,,,EN,2025-07-13T22:00:00.000Z
48,Algeria,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,DZA,Year,2019,False,,,,,,,,,,,,,76,,,,,,76,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,DZA,Year,2019,False,,,,,,,,,,,,,80,,,,,,80,,,EN,2025-07-13T22:00:00.000Z
49,Botswana,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,BWA,Year,2019,False,,,,,,,,,,,,,76,,,,,,76,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,BWA,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z
60,South Africa,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,ZAF,Year,2019,False,,,,,,,,,,,,,79,,,,,,79,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,ZAF,Year,2019,False,,,,,,,,,,,,,83,,,,,,83,,,EN,2025-07-13T22:00:00.000Z
61,Burundi,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,BDI,Year,2019,False,,,,,,,,,,,,,80,,,,,,80,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,BDI,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z
64,Sao Tome and Principe,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,STP,Year,2019,False,,,,,,,,,,,,,81,,,,,,81,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,STP,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z
68,Ghana,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,GHA,Year,2019,False,,,,,,,,,,,,,83,,,,,,83,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,GHA,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z
72,Eritrea,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,ERI,Year,2019,False,,,,,,,,,,,,,85,,,,,,85,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,ERI,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z
78,Malaysia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,MYS,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,MYS,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z
83,Palau,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,PLW,Year,2019,False,,,,,,,,,,,,,88,,,,,,88,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,PLW,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z
87,Congo,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,COG,Year,2019,False,,,,,,,,,,,,,9,,,,,,9,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,COG,Year,2019,False,,,,,,,,,,,,,73,,,,,,73,,,EN,2025-07-13T22:00:00.000Z
88,Nigeria,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,NGA,Year,2019,False,,,,,,,,,,,,,9,,,,,,9,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,NGA,Year,2019,False,,,,,,,,,,,,,58,,,,,,58,,,EN,2025-07-13T22:00:00.000Z
94,New Zealand,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,NZL,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,NZL,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z
96,Cabo Verde,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,CPV,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,CPV,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z
98,Kiribati,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,KIR,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,KIR,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z
105,Rwanda,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AFR,Africa,Country,RWA,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AFR,Africa,Country,RWA,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
106,Singapore,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,SGP,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,SGP,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
108,Tuvalu,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,TUV,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,TUV,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
110,Viet Nam,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,VNM,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,VNM,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z
115,Japan,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,JPN,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,JPN,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
119,Australia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,AUS,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,AUS,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z
132,Nauru,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,NRU,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,NRU,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z
141,Republic of Korea,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,KOR,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,KOR,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z
150,Brunei Darussalam,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,BRN,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,BRN,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z
151,China,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,CHN,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,CHN,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z
152,Cook Islands,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,WPR,Western Pacific,Country,COK,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,WPR,Western Pacific,Country,COK,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z
