,Location,IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified,IndicatorCoder,Indicatorr,ValueTyper,ParentLocationCoder,ParentLocationr,Location typer,SpatialDimValueCoder,Period typer,Periodr,IsLatestYearr,Dim1 typer,Dim1r,Dim1ValueCoder,Dim2 typer,Dim2r,Dim2ValueCoder,Dim3 typer,Dim3r,Dim3ValueCoder,DataSourceDimValueCoder,DataSourcer,FactValueNumericPrefixr,FactValueNumericr,FactValueUoMr,FactValueNumericLowPrefixr,FactValueNumericLowr,FactValueNumericHighPrefixr,FactValueNumericHighr,Valuer,FactValueTranslationIDr,FactCommentsr,Languager,DateModifiedr
46,Saint Lucia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,LCA,Year,2019,False,,,,,,,,,,,,,75,,,,,,75,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,LCA,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
50,Ecuador,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,ECU,Year,2019,False,,,,,,,,,,,,,76,,,,,,76,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,ECU,Year,2019,False,,,,,,,,,,,,,83,,,,,,83,,,EN,2025-07-13T22:00:00.000Z
51,El Salvador,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,SLV,Year,2019,False,,,,,,,,,,,,,76,,,,,,76,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,SLV,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
52,Greece,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,GRC,Year,2019,False,,,,,,,,,,,,,76,,,,,,76,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,GRC,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z
54,Romania,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,ROU,Year,2019,False,,,,,,,,,,,,,76,,,,,,76,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,ROU,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z
55,Barbados,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,BRB,Year,2019,False,,,,,,,,,,,,,77,,,,,,77,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,BRB,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z
56,Guatemala,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,GTM,Year,2019,False,,,,,,,,,,,,,78,,,,,,78,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,GTM,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z
57,Monaco,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,MCO,Year,2019,False,,,,,,,,,,,,,79,,,,,,79,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,MCO,Year,2019,False,,,,,,,,,,,,,88,,,,,,88,,,EN,2025-07-13T22:00:00.000Z
58,Montenegro,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,MNE,Year,2019,False,,,,,,,,,,,,,79,,,,,,79,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,MNE,Year,2019,False,,,,,,,,,,,,,37,,,,,,37,,,EN,2025-07-13T22:00:00.000Z
59,San Marino,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,SMR,Year,2019,False,,,,,,,,,,,,,79,,,,,,79,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,SMR,Year,2019,False,,,,,,,,,,,,,86,,,,,,86,,,EN,2025-07-13T22:00:00.000Z
65,Belgium,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,BEL,Year,2019,False,,,,,,,,,,,,,82,,,,,,82,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,BEL,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
66,Grenada,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,GRD,Year,2019,False,,,,,,,,,,,,,82,,,,,,82,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,GRD,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z
67,Bahamas,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,BHS,Year,2019,False,,,,,,,,,,,,,83,,,,,,83,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,BHS,Year,2019,False,,,,,,,,,,,,,83,,,,,,83,,,EN,2025-07-13T22:00:00.000Z
69,Paraguay,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,PRY,Year,2019,False,,,,,,,,,,,,,83,,,,,,83,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,PRY,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z
70,Argentina,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,ARG,Year,2019,False,,,,,,,,,,,,,84,,,,,,84,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,ARG,Year,2019,False,,,,,,,,,,,,,86,,,,,,86,,,EN,2025-07-13T22:00:00.000Z
73,Honduras,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,HND,Year,2019,False,,,,,,,,,,,,,85,,,,,,85,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,HND,Year,2019,False,,,,,,,,,,,,,89,,,,,,89,,,EN,2025-07-13T22:00:00.000Z
74,France,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,FRA,Year,2019,False,,,,,,,,,,,,,86,,,,,,86,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,FRA,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z
76,Canada,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,CAN,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,CAN,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z
77,Czechia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,CZE,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,CZE,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z
80,United Kingdom of Great Britain and Northern Ireland,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,GBR,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,GBR,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z
81,Cyprus,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,CYP,Year,2019,False,,,,,,,,,,,,,88,,,,,,88,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,CYP,Year,2019,False,,,,,,,,,,,,,86,,,,,,86,,,EN,2025-07-13T22:00:00.000Z
82,Italy,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,ITA,Year,2019,False,,,,,,,,,,,,,88,,,,,,88,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,ITA,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z
84,Türkiye,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,TUR,Year,2019,False,,,,,,,,,,,,,88,,,,,,88,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,TUR,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z
85,Austria,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,AUT,Year,2019,False,,,,,,,,,,,,,89,,,,,,89,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,AUT,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z
86,Colombia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,COL,Year,2019,False,,,,,,,,,,,,,89,,,,,,89,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,COL,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z
89,Denmark,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,DNK,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,DNK,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
90,Estonia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,EST,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,EST,Year,2019,False,,,,,,,,,,,,,88,,,,,,88,,,EN,2025-07-13T22:00:00.000Z
91,Ireland,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,IRL,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,IRL,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z
92,Luxembourg,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,LUX,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,LUX,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
93,Netherlands (Kingdom of the),MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,NLD,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,NLD,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z
95,Switzerland,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,CHE,Year,2019,False,,,,,,,,,,,,,90,,,,,,90,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,CHE,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z
97,Chile,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,CHL,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,CHL,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z
99,Poland,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,POL,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,POL,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z
100,Serbia,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,SRB,Year,2019,False,,,,,,,,,,,,,91,,,,,,91,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,SRB,Year,2019,False,,,,,,,,,,,,,87,,,,,,87,,,EN,2025-07-13T22:00:00.000Z
102,Dominica,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,DMA,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,DMA,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z
103,Guyana,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,GUY,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,GUY,Year,2019,False,,,,,,,,,,,,,98,,,,,,98,,,EN,2025-07-13T22:00:00.000Z
104,Jamaica,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,JAM,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,JAM,Year,2019,False,,,,,,,,,,,,,94,,,,,,94,,,EN,2025-07-13T22:00:00.000Z
107,Trinidad and Tobago,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,TTO,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,TTO,Year,2019,False,,,,,,,,,,,,,99,,,,,,99,,,EN,2025-07-13T22:00:00.000Z
109,Ukraine,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,UKR,Year,2019,False,,,,,,,,,,,,,92,,,,,,92,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,UKR,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z
112,Costa Rica,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,AMR,Americas,Country,CRI,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,AMR,Americas,Country,CRI,Year,2019,False,,,,,,,,,,,,,95,,,,,,95,,,EN,2025-07-13T22:00:00.000Z
113,Finland,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,FIN,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,FIN,Year,2019,False,,,,,,,,,,,,,96,,,,,,96,,,EN,2025-07-13T22:00:00.000Z
114,Germany,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,DEU,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,DEU,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z
117,Lithuania,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,LTU,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,LTU,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z
118,Sweden,MCV2,Measles-containing-vaccine second-dose (MCV2) immunization coverage by the nationally recommended age (%),numeric,EUR,Europe,Country,SWE,Year,2019,False,,,,,,,,,,,,,93,,,,,,93,,,EN,2025-07-13T22:00:00.000Z,WHS8_110,Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%),numeric,EUR,Europe,Country,SWE,Year,2019,False,,,,,,,,,,,,,97,,,,,,97,,,EN,2025-07-13T22:00:00.000Z
